elapsed, window, total, successful, failed
5.000923, 5.000923, 3064, 2873, 191
10.001935, 5.001012, 3062, 2912, 150
15.001972, 5.000037, 2867, 2691, 176
20.001862, 4.99989, 3029, 2882, 147
25.001871, 5.000009, 3105, 2955, 150
30.001794, 4.999923, 2897, 2741, 156
35.001869, 5.000075, 2992, 2843, 149
40.001863, 4.999994, 2991, 2826, 165
45.001828, 4.999965, 3007, 2831, 176
50.001866, 5.000038, 3013, 2837, 176
55.001939, 5.000073, 3034, 2855, 179
60.00187, 4.999931, 3061, 2901, 160
65.001891, 5.000021, 2979, 2834, 145
70.00186, 4.999969, 2996, 2830, 166
75.001799, 4.999939, 2977, 2809, 168
80.00186, 5.000061, 2944, 2782, 162
85.001821, 4.999961, 2955, 2787, 168
90.001862, 5.000041, 3054, 2890, 164
95.001874, 5.000012, 3025, 2849, 176
100.001866, 4.999992, 3058, 2894, 164
105.001811, 4.999945, 3074, 2918, 156
110.00186, 5.000049, 2952, 2791, 161
115.00179, 4.99993, 2974, 2818, 156
120.001863, 5.000073, 3019, 2854, 165
121.003987, 1.002124, 606, 566, 40
