elapsed, window, total, successful, failed
5.000824, 5.000824, 3050, 2885, 165
10.001877, 5.001053, 3062, 2905, 157
15.001831, 4.999954, 2843, 2672, 171
20.001713, 4.999882, 3042, 2887, 155
25.001778, 5.000065, 3091, 2941, 150
30.001757, 4.999979, 2922, 2756, 166
35.001773, 5.000016, 2979, 2825, 154
40.001705, 4.999932, 3004, 2840, 164
45.001852, 5.000147, 2985, 2806, 179
50.00171, 4.999858, 3027, 2846, 181
55.001776, 5.000066, 3029, 2853, 176
60.001781, 5.000005, 3060, 2886, 174
65.001768, 4.999987, 2984, 2836, 148
70.001772, 5.000004, 3003, 2843, 160
75.001771, 4.999999, 2988, 2804, 184
80.001738, 4.999967, 2918, 2761, 157
85.001806, 5.000068, 2970, 2793, 177
90.001742, 4.999936, 3045, 2878, 167
95.001751, 5.000009, 3027, 2852, 175
100.00177, 5.000019, 3075, 2905, 170
105.00175, 4.99998, 3050, 2895, 155
110.001826, 5.000076, 2949, 2790, 159
115.001823, 4.999997, 2981, 2822, 159
120.001767, 4.999944, 3029, 2858, 171
121.003752, 1.001985, 603, 571, 32
