elapsed, window, total, successful, failed
5.000657, 5.000657, 3015, 2888, 127
10.001664, 5.001007, 3073, 2911, 162
15.001525, 4.999861, 2864, 2694, 170
20.001782, 5.000257, 3027, 2889, 138
25.001554, 4.999772, 3087, 2934, 153
30.001633, 5.000079, 2926, 2776, 150
35.001586, 4.999953, 2966, 2816, 150
40.001605, 5.000019, 3016, 2855, 161
45.001547, 4.999942, 2981, 2808, 173
50.00161, 5.000063, 3039, 2866, 173
55.001582, 4.999972, 3015, 2849, 166
60.001542, 4.99996, 3053, 2895, 158
65.001647, 5.000105, 2992, 2843, 149
70.001615, 4.999968, 3005, 2832, 173
75.001633, 5.000018, 2966, 2790, 176
80.001633, 5.0, 2933, 2774, 159
85.001524, 4.999891, 2956, 2788, 168
90.001636, 5.000112, 3061, 2900, 161
95.001665, 5.000029, 3026, 2852, 174
100.00159, 4.999925, 3070, 2909, 161
105.001544, 4.999954, 3049, 2896, 153
110.001614, 5.00007, 2939, 2779, 160
115.001587, 4.999973, 3000, 2833, 167
120.001645, 5.000058, 3036, 2869, 167
121.00374, 1.002095, 592, 566, 26
