elapsed, window, total, successful, failed
5.001085, 5.001085,48985,46997,1988
10.001192, 5.000107,45275,43370,1905
15.001166, 4.999974,44897,43052,1845
20.001118, 4.999952,45126,43464,1662
25.001049, 4.999931,45438,43711,1727
30.00107, 5.000021,45028,43251,1777
35.001067, 4.999997,44598,42832,1766
40.001226, 5.000159,45416,43676,1740
45.001104, 4.999878,45559,43799,1760
50.001188, 5.000084,45282,43550,1732
55.00105, 4.999862,45104,43351,1753
60.001054, 5.000004,45260,43541,1719
65.001089, 5.000035,45159,43417,1742
70.001072, 4.999983,45439,43741,1698
75.001173, 5.000101,45274,43559,1715
80.001126, 4.999953,45345,43689,1656
85.001098, 4.999972,44843,43075,1768
90.001159, 5.000061,45322,43579,1743
95.001048, 4.999889,45260,43580,1680
100.001079, 5.000031,45207,43452,1755
105.001079, 5.0,45171,43526,1645
110.001119, 5.00004,44959,43272,1687
115.001186, 5.000067,45208,43628,1580
120.001151, 4.999965,45046,43355,1691
121.003302, 1.002151,8944,8612,332

