elapsed, window, total, successful, failed
5.000835, 5.000835, 6520, 6071, 449
10.001808, 5.000973, 5443, 5098, 345
15.001792, 4.999984, 5659, 5354, 305
20.001806, 5.000014, 5595, 5302, 293
25.001859, 5.000053, 5603, 5321, 282
30.001816, 4.999957, 5476, 5207, 269
35.001933, 5.000117, 5529, 5248, 281
40.001881, 4.999948, 5685, 5403, 282
45.001813, 4.999932, 5722, 5464, 258
50.001945, 5.000132, 5584, 5314, 270
55.001936, 4.999991, 5621, 5363, 258
60.001813, 4.999877, 5297, 5070, 227
65.001875, 5.000062, 5717, 5482, 235
70.001801, 4.999926, 5710, 5472, 238
75.001894, 5.000093, 5636, 5430, 206
80.001866, 4.999972, 5618, 5408, 210
85.001891, 5.000025, 5659, 5419, 240
90.001828, 4.999937, 5584, 5345, 239
95.001868, 5.00004, 5576, 5354, 222
100.00184, 4.999972, 5503, 5340, 163
105.001818, 4.999978, 5459, 5303, 156
110.001863, 5.000045, 5625, 5445, 180
115.001931, 5.000068, 5587, 5407, 180
120.001928, 4.999997, 5644, 5470, 174
121.003943, 1.002015, 1144, 1115, 29
