elapsed, window, total, successful, failed
5.000371, 5.000371, 6492, 6132, 360
10.00149, 5.001119, 5438, 5105, 333
15.001288, 4.999798, 5703, 5371, 332
20.001326, 5.000038, 5565, 5261, 304
25.001373, 5.000047, 5632, 5348, 284
30.001337, 4.999964, 5429, 5164, 265
35.001386, 5.000049, 5621, 5321, 300
40.001396, 5.00001, 5645, 5354, 291
45.001336, 4.99994, 5721, 5472, 249
50.001388, 5.000052, 5587, 5341, 246
55.001306, 4.999918, 5623, 5377, 246
60.001394, 5.000088, 5339, 5108, 231
65.001295, 4.999901, 5706, 5480, 226
70.001273, 4.999978, 5707, 5476, 231
75.001323, 5.00005, 5611, 5415, 196
80.00139, 5.000067, 5586, 5376, 210
85.001372, 4.999982, 5656, 5437, 219
90.001301, 4.999929, 5554, 5329, 225
95.001345, 5.000044, 5605, 5397, 208
100.001366, 5.000021, 5407, 5234, 173
105.001384, 5.000018, 5556, 5379, 177
110.001298, 4.999914, 5601, 5434, 167
115.001395, 5.000097, 5580, 5407, 173
120.001402, 5.000007, 5694, 5531, 163
121.007514, 1.006112, 1148, 1115, 33
