elapsed, window, total, successful, failed
5.000405, 5.000405, 6498, 6145, 353
10.001485, 5.00108, 5414, 5086, 328
15.00139, 4.999905, 5687, 5358, 329
20.001415, 5.000025, 5576, 5263, 313
25.001389, 4.999974, 5643, 5369, 274
30.001368, 4.999979, 5436, 5170, 266
35.00137, 5.000002, 5614, 5319, 295
40.001385, 5.000015, 5675, 5406, 269
45.001398, 5.000013, 5661, 5417, 244
50.001431, 5.000033, 5588, 5331, 257
55.00138, 4.999949, 5590, 5316, 274
60.0014, 5.00002, 5413, 5194, 219
65.001364, 4.999964, 5611, 5390, 221
70.001446, 5.000082, 5774, 5544, 230
75.001445, 4.999999, 5628, 5425, 203
80.001438, 4.999993, 5567, 5345, 222
85.001368, 4.99993, 5702, 5469, 233
90.001354, 4.999986, 5583, 5359, 224
95.00138, 5.000026, 5593, 5378, 215
100.001441, 5.000061, 5510, 5341, 169
105.001377, 4.999936, 5458, 5294, 164
110.001457, 5.00008, 5589, 5422, 167
115.001402, 4.999945, 5573, 5398, 175
120.001426, 5.000024, 5706, 5519, 187
121.004517, 1.003091, 1159, 1121, 38
