elapsed, window, total, successful, failed
5.000565, 5.000565, 6489, 6144, 345
10.001627, 5.001062, 5438, 5091, 347
15.00154, 4.999913, 5674, 5342, 332
20.001476, 4.999936, 5611, 5278, 333
25.001518, 5.000042, 5639, 5319, 320
30.001473, 4.999955, 5514, 5205, 309
35.001555, 5.000082, 5574, 5266, 308
40.001515, 4.99996, 5708, 5411, 297
45.001603, 5.000088, 5728, 5444, 284
50.001598, 4.999995, 5586, 5300, 286
55.001536, 4.999938, 5619, 5340, 279
60.001552, 5.000016, 5358, 5099, 259
65.001554, 5.000002, 5712, 5441, 271
70.001473, 4.999919, 5784, 5513, 271
75.001506, 5.000033, 5634, 5408, 226
80.001521, 5.000015, 5572, 5325, 247
85.001502, 4.999981, 5692, 5445, 247
90.001494, 4.999992, 5624, 5363, 261
95.00149, 4.999996, 5571, 5311, 260
100.001507, 5.000017, 5472, 5297, 175
105.001556, 5.000049, 5447, 5268, 179
110.001467, 4.999911, 5659, 5482, 177
115.001477, 5.00001, 5559, 5354, 205
120.001547, 5.00007, 5682, 5495, 187
121.00376, 1.002213, 1169, 1132, 37
