elapsed, window, total, successful, failed
5.000645, 5.000645, 6516, 6058, 458
10.001661, 5.001016, 5433, 5085, 348
15.001661, 5.0, 5709, 5381, 328
20.001633, 4.999972, 5589, 5268, 321
25.001666, 5.000033, 5658, 5353, 305
30.00161, 4.999944, 5470, 5187, 283
35.001617, 5.000007, 5565, 5284, 281
40.001698, 5.000081, 5659, 5388, 271
45.001684, 4.999986, 5711, 5459, 252
50.001644, 4.99996, 5520, 5244, 276
55.00171, 5.000066, 5684, 5429, 255
60.001665, 4.999955, 5302, 5074, 228
65.001631, 4.999966, 5747, 5487, 260
70.001666, 5.000035, 5778, 5547, 231
75.001571, 4.999905, 5623, 5401, 222
80.00161, 5.000039, 5567, 5342, 225
85.001613, 5.000003, 5659, 5431, 228
90.001614, 5.000001, 5621, 5367, 254
95.001593, 4.999979, 5533, 5304, 229
100.001743, 5.00015, 5522, 5334, 188
105.001672, 4.999929, 5469, 5286, 183
110.001589, 4.999917, 5694, 5516, 178
115.001668, 5.000079, 5559, 5368, 191
120.001589, 4.999921, 5737, 5573, 164
121.004815, 1.003226, 1154, 1120, 34
