elapsed, window, total, successful, failed
5.0006, 5.0006, 6507, 6067, 440
10.001682, 5.001082, 5438, 5099, 339
15.00167, 4.999988, 5673, 5352, 321
20.001602, 4.999932, 5588, 5272, 316
25.001652, 5.00005, 5647, 5336, 311
30.001706, 5.000054, 5481, 5191, 290
35.001604, 4.999898, 5606, 5289, 317
40.001661, 5.000057, 5702, 5409, 293
45.001727, 5.000066, 5665, 5395, 270
50.001622, 4.999895, 5615, 5346, 269
55.001615, 4.999993, 5607, 5338, 269
60.001648, 5.000033, 5314, 5077, 237
65.001604, 4.999956, 5761, 5489, 272
70.00162, 5.000016, 5750, 5492, 258
75.001599, 4.999979, 5673, 5460, 213
80.001649, 5.00005, 5569, 5322, 247
85.00164, 4.999991, 5714, 5467, 247
90.001637, 4.999997, 5601, 5327, 274
95.00167, 5.000033, 5629, 5388, 241
100.001614, 4.999944, 5546, 5346, 200
105.001618, 5.000004, 5481, 5275, 206
110.001665, 5.000047, 5637, 5434, 203
115.001608, 4.999943, 5645, 5439, 206
120.001586, 4.999978, 5655, 5468, 187
121.004767, 1.003181, 1159, 1120, 39
