elapsed, window, total, successful, failed
5.000795, 5.000795, 4972, 4962, 10
10.001839, 5.001044, 4836, 4835, 1
15.001798, 4.999959, 4879, 4875, 4
20.00172, 4.999922, 4948, 4941, 7
25.001753, 5.000033, 4869, 4864, 5
30.001754, 5.000001, 4871, 4869, 2
35.001803, 5.000049, 4895, 4890, 5
40.001816, 5.000013, 4961, 4957, 4
45.001712, 4.999896, 4932, 4926, 6
50.001806, 5.000094, 4983, 4978, 5
55.001774, 4.999968, 4921, 4908, 13
60.00171, 4.999936, 4656, 4648, 8
65.001755, 5.000045, 4845, 4837, 8
70.001732, 4.999977, 4958, 4948, 10
75.001747, 5.000015, 5034, 5028, 6
80.001733, 4.999986, 4933, 4924, 9
85.001836, 5.000103, 4983, 4972, 11
90.001749, 4.999913, 4873, 4866, 7
95.001741, 4.999992, 4930, 4918, 12
100.001731, 4.99999, 4734, 4726, 8
105.001725, 4.999994, 4949, 4939, 10
110.00178, 5.000055, 4935, 4916, 19
115.0018, 5.00002, 4923, 4910, 13
120.001722, 4.999922, 4854, 4839, 15
121.003865, 1.002143, 963, 960, 3
