elapsed, window, total, successful, failed
5.000349, 5.000349, 5275, 4969, 306
10.001472, 5.001123, 5162, 4838, 324
15.001355, 4.999883, 5193, 4877, 316
20.001322, 4.999967, 5226, 4910, 316
25.001355, 5.000033, 5130, 4840, 290
30.001351, 4.999996, 5168, 4868, 300
35.001402, 5.000051, 5200, 4886, 314
40.001372, 4.99997, 5216, 4903, 313
45.00135, 4.999978, 5299, 5003, 296
50.001319, 4.999969, 5181, 4893, 288
55.001367, 5.000048, 5217, 4927, 290
60.001348, 4.999981, 4800, 4543, 257
65.001352, 5.000004, 5179, 4893, 286
70.001324, 4.999972, 5296, 5008, 288
75.001335, 5.000011, 5266, 4952, 314
80.001352, 5.000017, 5190, 4935, 255
85.001327, 4.999975, 5119, 4863, 256
90.00133, 5.000003, 5166, 4891, 275
95.001346, 5.000016, 5118, 4855, 263
100.00136, 5.000014, 5097, 4813, 284
105.001358, 4.999998, 5153, 4904, 249
110.001378, 5.00002, 5150, 4903, 247
115.001347, 4.999969, 4959, 4732, 227
120.001324, 4.999977, 5059, 4836, 223
121.004429, 1.003105, 1022, 981, 41
