elapsed, window, total, successful, failed
5.000753, 5.000753, 5325, 4971, 354
10.001966, 5.001213, 5159, 4833, 326
15.001809, 4.999843, 5192, 4863, 329
20.001754, 4.999945, 5234, 4920, 314
25.001761, 5.000007, 5161, 4858, 303
30.001751, 4.99999, 5134, 4832, 302
35.001707, 4.999956, 5223, 4904, 319
40.001675, 4.999968, 5187, 4885, 302
45.001668, 4.999993, 5312, 5006, 306
50.001711, 5.000043, 5184, 4894, 290
55.001808, 5.000097, 5264, 4958, 306
60.001748, 4.99994, 4801, 4520, 281
65.001719, 4.999971, 5133, 4868, 265
70.001667, 4.999948, 5284, 4999, 285
75.001745, 5.000078, 5284, 4986, 298
80.001707, 4.999962, 5184, 4946, 238
85.001704, 4.999997, 5138, 4882, 256
90.001739, 5.000035, 5160, 4884, 276
95.001681, 4.999942, 5206, 4942, 264
100.001731, 5.00005, 5003, 4706, 297
105.001709, 4.999978, 5173, 4913, 260
110.001691, 4.999982, 5175, 4928, 247
115.001741, 5.00005, 4982, 4746, 236
120.001721, 4.99998, 5072, 4846, 226
121.003859, 1.002138, 980, 926, 54
