elapsed, window, total, successful, failed
5.000732, 5.000732, 5267, 4962, 305
10.001759, 5.001027, 5179, 4850, 329
15.001723, 4.999964, 5192, 4865, 327
20.00167, 4.999947, 5229, 4915, 314
25.001747, 5.000077, 5144, 4850, 294
30.001678, 4.999931, 5169, 4871, 298
35.001658, 4.99998, 5165, 4876, 289
40.001674, 5.000016, 5210, 4914, 296
45.001752, 5.000078, 5246, 4963, 283
50.001654, 4.999902, 5216, 4949, 267
55.001721, 5.000067, 5207, 4929, 278
60.001677, 4.999956, 4820, 4560, 260
65.001747, 5.00007, 5128, 4860, 268
70.001737, 4.99999, 5301, 5026, 275
75.001756, 5.000019, 5205, 4916, 289
80.001656, 4.9999, 5248, 4979, 269
85.001684, 5.000028, 5149, 4893, 256
90.001719, 5.000035, 5134, 4862, 272
95.001734, 5.000015, 5085, 4822, 263
100.001684, 4.99995, 5151, 4853, 298
105.001686, 5.000002, 5143, 4873, 270
110.001684, 4.999998, 5143, 4930, 213
115.001671, 4.999987, 4922, 4717, 205
120.001736, 5.000065, 5105, 4892, 213
121.005841, 1.004105, 972, 931, 41
