elapsed, window, total, successful, failed
5.00112, 5.00112, 5300, 4971, 329
10.001048, 4.999928, 5170, 4835, 335
15.001018, 4.99997, 5201, 4863, 338
20.00207, 5.001052, 5262, 4937, 325
25.001019, 4.998949, 5150, 4839, 311
30.002037, 5.001018, 5155, 4840, 315
35.001022, 4.998985, 5219, 4898, 321
40.002056, 5.001034, 5192, 4881, 311
45.001068, 4.999012, 5314, 5010, 304
50.001115, 5.000047, 5173, 4891, 282
55.001041, 4.999926, 5240, 4927, 313
60.001009, 4.999968, 4827, 4563, 264
65.002043, 5.001034, 5147, 4868, 279
70.001053, 4.99901, 5258, 4979, 279
75.001054, 5.000001, 5258, 4964, 294
80.001053, 4.999999, 5183, 4933, 250
85.000982, 4.999929, 5142, 4880, 262
90.001993, 5.001011, 5187, 4910, 277
95.002033, 5.00004, 5107, 4868, 239
100.001001, 4.998968, 5058, 4765, 293
105.001983, 5.000982, 5159, 4892, 267
110.002004, 5.000021, 5171, 4930, 241
115.001998, 4.999994, 4954, 4736, 218
120.002101, 5.000103, 5058, 4835, 223
121.004116, 1.002015, 1015, 971, 44
