elapsed, window, total, successful, failed
5.000885, 5.000885, 5261, 4991, 270
10.001932, 5.001047, 5155, 4836, 319
15.00181, 4.999878, 5190, 4863, 327
20.001736, 4.999926, 5250, 4929, 321
25.001827, 5.000091, 5138, 4838, 300
30.001777, 4.99995, 5183, 4862, 321
35.00177, 4.999993, 5207, 4890, 317
40.001782, 5.000012, 5199, 4886, 313
45.001841, 5.000059, 5305, 4989, 316
50.001804, 4.999963, 5193, 4910, 283
55.001859, 5.000055, 5245, 4955, 290
60.001758, 4.999899, 4844, 4562, 282
65.001868, 5.00011, 5107, 4832, 275
70.00178, 4.999912, 5299, 5018, 281
75.001813, 5.000033, 5256, 4949, 307
80.001814, 5.000001, 5222, 4958, 264
85.001867, 5.000053, 5122, 4850, 272
90.001759, 4.999892, 5161, 4889, 272
95.001811, 5.000052, 5192, 4909, 283
100.001744, 4.999933, 5072, 4765, 307
105.001861, 5.000117, 5193, 4921, 272
110.00176, 4.999899, 5131, 4872, 259
115.001861, 5.000101, 5015, 4779, 236
120.001767, 4.999906, 5086, 4858, 228
121.003986, 1.002219, 990, 939, 51
