elapsed, window, total, successful, failed
5.00022, 5.00022, 3943, 3682, 261
10.001363, 5.001143, 3916, 3678, 238
15.001223, 4.99986, 3815, 3542, 273
20.001297, 5.000074, 3910, 3654, 256
25.001285, 4.999988, 3971, 3712, 259
30.001267, 4.999982, 3898, 3635, 263
35.001293, 5.000026, 3905, 3666, 239
40.001314, 5.000021, 3907, 3652, 255
45.001245, 4.999931, 3919, 3651, 268
50.00129, 5.000045, 3898, 3631, 267
55.001279, 4.999989, 3889, 3618, 271
60.001289, 5.00001, 3864, 3620, 244
65.001289, 5.0, 3917, 3672, 245
70.001238, 4.999949, 3950, 3714, 236
75.00122, 4.999982, 3965, 3694, 271
80.001261, 5.000041, 3847, 3608, 239
85.00123, 4.999969, 3949, 3699, 250
90.001253, 5.000023, 3918, 3663, 255
95.00124, 4.999987, 3968, 3700, 268
100.001303, 5.000063, 3898, 3639, 259
105.00124, 4.999937, 4036, 3794, 242
110.001217, 4.999977, 3828, 3596, 232
115.001278, 5.000061, 3875, 3626, 249
120.001276, 4.999998, 3985, 3737, 248
121.004361, 1.003085, 823, 778, 45
