elapsed, window, total, successful, failed
5.001209, 5.001209, 3960, 3686, 274
10.001227, 5.000018, 3910, 3662, 248
15.001226, 4.999999, 3820, 3549, 271
20.001216, 4.99999, 3919, 3671, 248
25.001291, 5.000075, 3963, 3709, 254
30.001125, 4.999834, 3883, 3635, 248
35.001148, 5.000023, 3932, 3685, 247
40.001178, 5.00003, 3885, 3633, 252
45.001126, 4.999948, 3935, 3674, 261
50.001094, 4.999968, 3867, 3609, 258
55.001201, 5.000107, 3874, 3611, 263
60.001076, 4.999875, 3866, 3621, 245
65.001088, 5.000012, 3923, 3678, 245
70.001162, 5.000074, 3934, 3711, 223
75.001138, 4.999976, 4003, 3732, 271
80.001112, 4.999974, 3825, 3595, 230
85.001125, 5.000013, 3915, 3673, 242
90.001163, 5.000038, 3921, 3678, 243
95.001098, 4.999935, 3953, 3677, 276
100.001125, 5.000027, 3926, 3681, 245
105.001175, 5.00005, 4024, 3801, 223
110.00115, 4.999975, 3850, 3603, 247
115.001133, 4.999983, 3884, 3635, 249
120.001078, 4.999945, 3920, 3682, 238
121.005316, 1.004238, 838, 786, 52
