elapsed, window, total, successful, failed
5.000679, 5.000679, 3939, 3680, 259
10.001844, 5.001165, 3932, 3692, 240
15.001761, 4.999917, 3809, 3543, 266
20.001691, 4.99993, 3910, 3667, 243
25.001748, 5.000057, 3984, 3717, 267
30.001698, 4.99995, 3879, 3626, 253
35.001778, 5.00008, 3913, 3674, 239
40.001671, 4.999893, 3925, 3653, 272
45.001648, 4.999977, 3914, 3652, 262
50.001758, 5.00011, 3911, 3637, 274
55.001752, 4.999994, 3857, 3596, 261
60.001677, 4.999925, 3881, 3637, 244
65.001626, 4.999949, 3893, 3657, 236
70.001665, 5.000039, 3961, 3708, 253
75.001623, 4.999958, 3995, 3722, 273
80.001652, 5.000029, 3858, 3614, 244
85.001705, 5.000053, 3912, 3664, 248
90.001799, 5.000094, 3937, 3686, 251
95.00175, 4.999951, 3957, 3676, 281
100.001747, 4.999997, 3920, 3656, 264
105.001666, 4.999919, 4034, 3794, 240
110.001751, 5.000085, 3863, 3633, 230
115.0017, 4.999949, 3870, 3608, 262
120.001693, 4.999993, 3959, 3713, 246
121.003865, 1.002172, 818, 768, 50
