elapsed, window, total, successful, failed
5.000885, 5.000885, 3873, 3684, 189
10.002022, 5.001137, 3933, 3679, 254
15.00198, 4.999958, 3826, 3541, 285
20.001948, 4.999968, 3871, 3624, 247
25.002019, 5.000071, 3984, 3729, 255
30.001869, 4.99985, 3886, 3650, 236
35.00207, 5.000201, 3898, 3677, 221
40.000941, 4.998871, 3875, 3634, 241
45.001943, 5.001002, 3900, 3653, 247
50.001871, 4.999928, 3901, 3643, 258
55.001892, 5.000021, 3862, 3609, 253
60.001873, 4.999981, 3864, 3633, 231
65.001943, 5.00007, 3889, 3663, 226
70.001995, 5.000052, 3942, 3713, 229
75.001968, 4.999973, 3959, 3727, 232
80.00192, 4.999952, 3864, 3626, 238
85.001943, 5.000023, 3882, 3647, 235
90.001939, 4.999996, 3930, 3697, 233
95.001946, 5.000007, 3945, 3671, 274
100.001918, 4.999972, 3903, 3661, 242
105.001997, 5.000079, 4029, 3808, 221
110.001935, 4.999938, 3820, 3617, 203
115.001945, 5.00001, 3886, 3651, 235
120.001905, 4.99996, 3939, 3710, 229
121.00611, 1.004205, 800, 758, 42
