elapsed, window, total, successful, failed
5.000916, 5.000916, 3955, 3678, 277
10.001803, 5.000887, 3923, 3683, 240
15.001931, 5.000128, 3823, 3551, 272
20.001847, 4.999916, 3889, 3643, 246
25.001924, 5.000077, 3985, 3717, 268
30.001916, 4.999992, 3884, 3632, 252
35.001864, 4.999948, 3909, 3669, 240
40.001953, 5.000089, 3907, 3646, 261
45.001878, 4.999925, 3935, 3665, 270
50.001916, 5.000038, 3882, 3618, 264
55.001945, 5.000029, 3881, 3607, 274
60.001851, 4.999906, 3857, 3614, 243
65.001797, 4.999946, 3925, 3683, 242
70.001794, 4.999997, 3955, 3706, 249
75.001921, 5.000127, 3987, 3717, 270
80.001965, 5.000044, 3852, 3607, 245
85.001845, 4.99988, 3947, 3683, 264
90.001837, 4.999992, 3941, 3690, 251
95.001854, 5.000017, 3939, 3666, 273
100.001832, 4.999978, 3915, 3652, 263
105.001895, 5.000063, 4050, 3806, 244
110.001898, 5.000003, 3828, 3588, 240
115.001832, 4.999934, 3900, 3635, 265
120.001778, 4.999946, 3972, 3721, 251
121.003994, 1.002216, 803, 753, 50
