elapsed, window, total, successful, failed
5.000313, 5.000313, 3917, 3702, 215
10.001223, 5.00091, 3937, 3679, 258
15.001217, 4.999994, 3793, 3518, 275
20.00135, 5.000133, 3912, 3664, 248
25.001221, 4.999871, 3986, 3710, 276
30.001197, 4.999976, 3884, 3633, 251
35.001225, 5.000028, 3885, 3645, 240
40.001341, 5.000116, 3909, 3650, 259
45.001207, 4.999866, 3929, 3665, 264
50.001223, 5.000016, 3896, 3627, 269
55.001324, 5.000101, 3852, 3580, 272
60.001326, 5.000002, 3886, 3628, 258
65.001258, 4.999932, 3925, 3678, 247
70.001258, 5.0, 3940, 3693, 247
75.001334, 5.000076, 3987, 3725, 262
80.001235, 4.999901, 3851, 3605, 246
85.001322, 5.000087, 3921, 3670, 251
90.001306, 4.999984, 3963, 3702, 261
95.001195, 4.999889, 3947, 3664, 283
100.001328, 5.000133, 3916, 3661, 255
105.001179, 4.999851, 4039, 3802, 237
110.001265, 5.000086, 3807, 3587, 220
115.001341, 5.000076, 3860, 3618, 242
120.001215, 4.999874, 3962, 3710, 252
121.004389, 1.003174, 815, 768, 47
