elapsed, window, total, successful, failed
5.000835, 5.000835,94009,88555,5454
10.001808, 5.000973,86816,81664,5152
15.001792, 4.999984,87838,82608,5230
20.001806, 5.000014,88084,83119,4965
25.001859, 5.000053,88287,83429,4858
30.001816, 4.999957,86800,82077,4723
35.001933, 5.000117,87860,83087,4773
40.001881, 4.999948,88447,83665,4782
45.001813, 4.999932,89148,84508,4640
50.001945, 5.000132,87765,83156,4609
55.001936, 4.999991,88053,83388,4665
60.001813, 4.999877,83989,79771,4218
65.001875, 5.000062,88265,83958,4307
70.001801, 4.999926,89581,85267,4314
75.001894, 5.000093,89004,84651,4353
80.001866, 4.999972,87536,83448,4088
85.001891, 5.000025,88261,84044,4217
90.001828, 4.999937,87858,83508,4350
95.001868, 5.00004,87854,83500,4354
100.00184, 4.999972,86553,82470,4083
105.001818, 4.999978,87852,84052,3800
110.001863, 5.000045,87506,83836,3670
115.001931, 5.000068,86533,82766,3767
120.001928, 4.999997,88089,84435,3654
121.003943, 1.002015,17772,17042,730

