elapsed, window, total, successful, failed
5.00095, 5.00095, 7169, 6720, 449
10.001914, 5.000964, 5829, 5511, 318
15.001822, 4.999908, 5846, 5596, 250
20.001859, 5.000037, 5648, 5389, 259
25.001799, 4.99994, 5854, 5591, 263
30.001796, 4.999997, 5937, 5682, 255
35.00179, 4.999994, 5890, 5647, 243
40.001794, 5.000004, 6102, 5812, 290
45.001913, 5.000119, 5923, 5643, 280
50.001915, 5.000002, 6002, 5741, 261
55.001802, 4.999887, 6049, 5783, 266
60.001799, 4.999997, 6180, 5904, 276
65.001857, 5.000058, 6030, 5768, 262
70.001791, 4.999934, 6247, 5972, 275
75.00188, 5.000089, 6023, 5764, 259
80.001868, 4.999988, 6222, 5932, 290
85.001899, 5.000031, 6111, 5851, 260
90.001917, 5.000018, 6141, 5901, 240
95.001891, 4.999974, 6217, 5958, 259
100.001929, 5.000038, 6246, 5993, 253
105.001933, 5.000004, 6360, 6083, 277
110.001822, 4.999889, 6102, 5829, 273
115.001856, 5.000034, 6293, 6014, 279
120.001852, 4.999996, 6198, 5924, 274
121.006055, 1.004203, 1308, 1238, 70
