elapsed, window, total, successful, failed
5.000552, 5.000552, 7277, 7094, 183
10.00187, 5.001318, 5824, 5493, 331
15.001499, 4.999629, 5891, 5557, 334
20.001487, 4.999988, 5805, 5467, 338
25.001508, 5.000021, 5818, 5524, 294
30.001516, 5.000008, 5973, 5685, 288
35.00144, 4.999924, 6001, 5709, 292
40.001452, 5.000012, 6098, 5791, 307
45.001508, 5.000056, 5989, 5672, 317
50.001515, 5.000007, 6023, 5756, 267
55.001455, 4.99994, 6035, 5775, 260
60.001504, 5.000049, 6112, 5841, 271
65.001505, 5.000001, 6079, 5821, 258
70.001433, 4.999928, 6269, 6005, 264
75.001443, 5.00001, 6061, 5797, 264
80.00154, 5.000097, 6148, 5906, 242
85.001549, 5.000009, 6060, 5814, 246
90.001441, 4.999892, 6229, 5990, 239
95.001422, 4.999981, 6159, 5920, 239
100.001429, 5.000007, 6317, 6070, 247
105.001493, 5.000064, 6250, 5992, 258
110.001465, 4.999972, 6116, 5853, 263
115.001428, 4.999963, 6297, 6049, 248
120.001494, 5.000066, 6137, 5889, 248
121.005648, 1.004154, 1289, 1250, 39
