elapsed, window, total, successful, failed
5.00101, 5.00101, 7320, 6813, 507
10.002016, 5.001006, 5883, 5532, 351
15.001932, 4.999916, 5905, 5582, 323
20.002004, 5.000072, 5729, 5436, 293
25.002036, 5.000032, 5836, 5541, 295
30.001983, 4.999947, 5998, 5716, 282
35.002003, 5.00002, 5935, 5691, 244
40.002119, 5.000116, 6062, 5744, 318
45.000947, 4.998828, 5946, 5637, 309
50.001946, 5.000999, 6028, 5767, 261
55.001998, 5.000052, 6014, 5752, 262
60.001933, 4.999935, 6119, 5854, 265
65.001984, 5.000051, 6104, 5831, 273
70.001956, 4.999972, 6265, 6002, 263
75.001938, 4.999982, 5989, 5724, 265
80.002048, 5.00011, 6189, 5941, 248
85.000952, 4.998904, 6074, 5817, 257
90.002004, 5.001052, 6218, 5940, 278
95.001951, 4.999947, 6202, 5953, 249
100.001986, 5.000035, 6290, 6025, 265
105.001966, 4.99998, 6331, 6038, 293
110.001926, 4.99996, 6065, 5776, 289
115.001989, 5.000063, 6351, 6105, 246
120.001985, 4.999996, 6154, 5906, 248
121.007125, 1.00514, 1343, 1294, 49
