elapsed, window, total, successful, failed
5.000414, 5.000414, 7332, 6823, 509
10.001438, 5.001024, 5857, 5496, 361
15.001415, 4.999977, 5922, 5577, 345
20.001338, 4.999923, 5735, 5394, 341
25.001472, 5.000134, 5881, 5549, 332
30.001437, 4.999965, 5964, 5664, 300
35.001335, 4.999898, 6031, 5730, 301
40.001388, 5.000053, 6030, 5743, 287
45.001461, 5.000073, 6010, 5715, 295
50.001394, 4.999933, 6025, 5758, 267
55.001333, 4.999939, 6016, 5734, 282
60.001357, 5.000024, 6153, 5857, 296
65.001363, 5.000006, 6086, 5819, 267
70.001345, 4.999982, 6286, 6016, 270
75.001419, 5.000074, 6039, 5768, 271
80.001463, 5.000044, 6241, 5954, 287
85.001407, 4.999944, 5980, 5733, 247
90.001425, 5.000018, 6197, 5925, 272
95.001437, 5.000012, 6188, 5916, 272
100.001408, 4.999971, 6361, 6092, 269
105.00143, 5.000022, 6280, 5958, 322
110.001431, 5.000001, 6108, 5802, 306
115.001427, 4.999996, 6368, 6097, 271
120.001406, 4.999979, 6176, 5897, 279
121.006445, 1.005039, 1272, 1224, 48
