elapsed, window, total, successful, failed
5.000698, 5.000698, 7302, 6849, 453
10.001595, 5.000897, 5837, 5496, 341
15.001639, 5.000044, 5930, 5577, 353
20.001613, 4.999974, 5705, 5402, 303
25.001617, 5.000004, 5882, 5589, 293
30.001648, 5.000031, 5943, 5671, 272
35.001607, 4.999959, 5949, 5685, 264
40.001684, 5.000077, 6042, 5762, 280
45.001655, 4.999971, 6024, 5711, 313
50.001708, 5.000053, 5985, 5720, 265
55.001655, 4.999947, 6029, 5774, 255
60.001665, 5.00001, 6184, 5887, 297
65.001624, 4.999959, 6046, 5793, 253
70.001655, 5.000031, 6282, 6014, 268
75.001701, 5.000046, 5987, 5742, 245
80.001619, 4.999918, 6211, 5934, 277
85.001601, 4.999982, 6082, 5818, 264
90.001611, 5.00001, 6177, 5939, 238
95.001589, 4.999978, 6143, 5891, 252
100.001629, 5.00004, 6301, 6064, 237
105.001675, 5.000046, 6312, 6034, 278
110.00168, 5.000005, 6013, 5733, 280
115.001652, 4.999972, 6354, 6105, 249
120.001629, 4.999977, 6169, 5909, 260
121.006772, 1.005143, 1326, 1276, 50
