elapsed, window, total, successful, failed
5.000286, 5.000286, 7125, 6887, 238
10.001271, 5.000985, 5886, 5560, 326
15.001209, 4.999938, 5887, 5605, 282
20.001224, 5.000015, 5651, 5395, 256
25.001254, 5.00003, 5807, 5560, 247
30.001248, 4.999994, 5950, 5686, 264
35.001217, 4.999969, 5963, 5700, 263
40.00128, 5.000063, 6062, 5784, 278
45.001264, 4.999984, 5891, 5619, 272
50.00124, 4.999976, 6054, 5811, 243
55.001241, 5.000001, 6006, 5771, 235
60.001337, 5.000096, 6043, 5793, 250
65.001243, 4.999906, 6110, 5863, 247
70.001227, 4.999984, 6262, 5989, 273
75.00136, 5.000133, 5989, 5740, 249
80.001314, 4.999954, 6224, 5967, 257
85.00128, 4.999966, 6094, 5833, 261
90.001246, 4.999966, 6154, 5899, 255
95.001234, 4.999988, 6207, 5937, 270
100.001334, 5.0001, 6301, 6035, 266
105.001204, 4.99987, 6379, 6084, 295
110.001248, 5.000044, 6024, 5740, 284
115.001265, 5.000017, 6316, 6080, 236
120.001199, 4.999934, 6251, 5999, 252
121.005446, 1.004247, 1238, 1194, 44
