elapsed, window, total, successful, failed
5.000279, 5.000279, 5803, 5441, 362
10.001236, 5.000957, 5899, 5524, 375
15.001263, 5.000027, 6027, 5649, 378
20.001183, 4.99992, 5483, 5153, 330
25.001199, 5.000016, 6054, 5715, 339
30.001188, 4.999989, 5930, 5637, 293
35.001173, 4.999985, 5968, 5666, 302
40.001249, 5.000076, 5962, 5643, 319
45.001183, 4.999934, 5927, 5616, 311
50.001197, 5.000014, 6095, 5814, 281
55.001193, 4.999996, 6001, 5732, 269
60.001155, 4.999962, 6011, 5767, 244
65.001193, 5.000038, 5973, 5727, 246
70.0012, 5.000007, 6180, 5932, 248
75.001186, 4.999986, 5894, 5647, 247
80.001237, 5.000051, 6107, 5872, 235
85.001232, 4.999995, 6073, 5831, 242
90.001194, 4.999962, 5951, 5755, 196
95.001225, 5.000031, 6095, 5881, 214
100.001192, 4.999967, 6230, 6009, 221
105.00119, 4.999998, 6130, 5885, 245
110.001153, 4.999963, 5958, 5722, 236
115.001166, 5.000013, 6209, 6007, 202
120.001177, 5.000011, 6068, 5854, 214
121.004368, 1.003191, 1245, 1218, 27
