elapsed, window, total, successful, failed
5.000753, 5.000753, 5836, 5427, 409
10.001805, 5.001052, 5885, 5532, 353
15.001738, 4.999933, 6007, 5646, 361
20.001772, 5.000034, 5456, 5140, 316
25.001749, 4.999977, 6066, 5736, 330
30.001772, 5.000023, 5850, 5577, 273
35.001762, 4.99999, 6014, 5722, 292
40.001765, 5.000003, 5940, 5652, 288
45.001747, 4.999982, 5911, 5604, 307
50.001806, 5.000059, 6081, 5833, 248
55.001692, 4.999886, 5944, 5721, 223
60.001697, 5.000005, 6031, 5815, 216
65.001756, 5.000059, 5945, 5735, 210
70.001724, 4.999968, 6159, 5914, 245
75.001742, 5.000018, 5875, 5659, 216
80.00174, 4.999998, 6113, 5900, 213
85.001737, 4.999997, 6023, 5825, 198
90.001793, 5.000056, 6007, 5787, 220
95.001797, 5.000004, 6075, 5887, 188
100.001792, 4.999995, 6203, 5972, 231
105.001773, 4.999981, 6099, 5874, 225
110.0017, 4.999927, 5948, 5707, 241
115.001738, 5.000038, 6174, 5939, 235
120.001845, 5.000107, 6192, 5967, 225
121.006838, 1.004993, 1224, 1184, 40
