elapsed, window, total, successful, failed
5.000615, 5.000615, 5823, 5432, 391
10.001641, 5.001026, 5912, 5543, 369
15.001524, 4.999883, 5992, 5643, 349
20.00152, 4.999996, 5512, 5177, 335
25.001484, 4.999964, 6042, 5724, 318
30.001451, 4.999967, 5877, 5599, 278
35.001524, 5.000073, 6007, 5723, 284
40.001522, 4.999998, 5875, 5591, 284
45.001464, 4.999942, 5902, 5649, 253
50.001511, 5.000047, 6054, 5830, 224
55.001496, 4.999985, 5853, 5629, 224
60.001495, 4.999999, 6081, 5834, 247
65.001526, 5.000031, 6023, 5786, 237
70.001461, 4.999935, 6089, 5865, 224
75.001483, 5.000022, 5881, 5683, 198
80.001544, 5.000061, 6027, 5790, 237
85.001451, 4.999907, 6085, 5881, 204
90.001559, 5.000108, 6061, 5869, 192
95.001557, 4.999998, 5995, 5833, 162
100.001542, 4.999985, 6172, 5997, 175
105.001453, 4.999911, 6068, 5883, 185
110.00151, 5.000057, 5851, 5677, 174
115.001443, 4.999933, 6273, 6091, 182
120.001532, 5.000089, 5981, 5799, 182
121.005682, 1.00415, 1245, 1215, 30
