elapsed, window, total, successful, failed
5.000279, 5.000279, 5766, 5444, 322
10.001376, 5.001097, 5873, 5533, 340
15.001335, 4.999959, 5990, 5657, 333
20.001346, 5.000011, 5477, 5166, 311
25.00136, 5.000014, 6032, 5740, 292
30.001367, 5.000007, 5819, 5561, 258
35.001294, 4.999927, 6000, 5744, 256
40.001312, 5.000018, 5896, 5648, 248
45.001427, 5.000115, 5871, 5628, 243
50.001317, 4.99989, 6050, 5805, 245
55.00132, 5.000003, 5956, 5740, 216
60.001357, 5.000037, 5924, 5722, 202
65.001292, 4.999935, 5996, 5791, 205
70.001267, 4.999975, 6065, 5856, 209
75.001371, 5.000104, 5900, 5693, 207
80.001302, 4.999931, 5998, 5789, 209
85.001306, 5.000004, 6021, 5822, 199
90.001326, 5.00002, 6067, 5875, 192
95.001289, 4.999963, 6102, 5898, 204
100.001279, 4.99999, 6083, 5898, 185
105.001339, 5.00006, 6110, 5923, 187
110.001393, 5.000054, 5939, 5730, 209
115.001266, 4.999873, 6115, 5935, 180
120.00129, 5.000024, 6121, 5942, 179
121.004415, 1.003125, 1220, 1194, 26
