elapsed, window, total, successful, failed
5.000513, 5.000513, 5825, 5436, 389
10.001402, 5.000889, 5902, 5536, 366
15.001486, 5.000084, 6032, 5662, 370
20.001545, 5.000059, 5477, 5143, 334
25.001508, 4.999963, 6066, 5746, 320
30.001586, 5.000078, 5916, 5618, 298
35.001452, 4.999866, 5924, 5640, 284
40.001379, 4.999927, 5972, 5677, 295
45.001387, 5.000008, 5927, 5630, 297
50.00142, 5.000033, 6042, 5788, 254
55.001419, 4.999999, 5920, 5674, 246
60.001457, 5.000038, 6072, 5806, 266
65.00146, 5.000003, 6045, 5800, 245
70.001371, 4.999911, 6164, 5914, 250
75.00149, 5.000119, 5893, 5665, 228
80.001464, 4.999974, 6095, 5871, 224
85.001429, 4.999965, 5953, 5765, 188
90.001465, 5.000036, 6126, 5912, 214
95.001426, 4.999961, 5973, 5792, 181
100.001384, 4.999958, 6253, 6056, 197
105.001485, 5.000101, 6062, 5850, 212
110.001456, 4.999971, 5973, 5756, 217
115.001469, 5.000013, 6185, 5980, 205
120.00152, 5.000051, 6021, 5809, 212
121.00862, 1.0071, 1234, 1201, 33
