elapsed, window, total, successful, failed
5.001177, 5.001177, 5742, 5423, 319
10.001264, 5.000087, 5885, 5553, 332
15.001077, 4.999813, 6025, 5675, 350
20.00116, 5.000083, 5486, 5167, 319
25.001061, 4.999901, 6017, 5695, 322
30.00107, 5.000009, 5925, 5621, 304
35.00108, 5.00001, 6004, 5722, 282
40.001063, 4.999983, 5924, 5646, 278
45.001061, 4.999998, 5855, 5612, 243
50.001042, 4.999981, 6021, 5767, 254
55.001115, 5.000073, 5964, 5716, 248
60.001125, 5.00001, 6007, 5773, 234
65.001064, 4.999939, 6010, 5772, 238
70.001081, 5.000017, 6173, 5958, 215
75.001133, 5.000052, 5829, 5631, 198
80.001054, 4.999921, 6079, 5851, 228
85.001066, 5.000012, 5973, 5779, 194
90.00114, 5.000074, 6130, 5910, 220
95.001178, 5.000038, 6011, 5826, 185
100.001104, 4.999926, 6189, 6002, 187
105.001047, 4.999943, 6052, 5870, 182
110.00115, 5.000103, 5927, 5712, 215
115.00106, 4.99991, 6179, 5996, 183
120.00114, 5.00008, 6063, 5878, 185
121.006266, 1.005126, 1294, 1257, 37
