elapsed, window, total, successful, failed
5.000427, 5.000427, 4502, 4181, 321
10.001428, 5.001001, 4551, 4270, 281
15.001358, 4.99993, 4524, 4210, 314
20.001421, 5.000063, 4203, 3924, 279
25.001436, 5.000015, 4766, 4458, 308
30.001398, 4.999962, 4539, 4255, 284
35.001479, 5.000081, 4606, 4365, 241
40.001373, 4.999894, 4609, 4337, 272
45.001492, 5.000119, 4541, 4293, 248
50.001381, 4.999889, 4649, 4370, 279
55.001418, 5.000037, 4562, 4296, 266
60.001477, 5.000059, 4604, 4326, 278
65.001423, 4.999946, 4602, 4373, 229
70.0014, 4.999977, 4572, 4308, 264
75.001375, 4.999975, 4610, 4355, 255
80.001507, 5.000132, 4661, 4386, 275
85.001435, 4.999928, 4531, 4281, 250
90.001386, 4.999951, 4657, 4406, 251
95.001468, 5.000082, 4641, 4360, 281
100.001482, 5.000014, 4653, 4397, 256
105.001361, 4.999879, 4620, 4371, 249
110.001469, 5.000108, 4645, 4403, 242
115.001397, 4.999928, 4599, 4355, 244
120.001366, 4.999969, 4718, 4470, 248
121.005612, 1.004246, 941, 896, 45
