elapsed, window, total, successful, failed
5.00082, 5.00082, 4463, 4154, 309
10.001828, 5.001008, 4534, 4258, 276
15.001808, 4.99998, 4510, 4256, 254
20.001688, 4.99988, 4162, 3953, 209
25.001813, 5.000125, 4633, 4397, 236
30.001812, 4.999999, 4569, 4346, 223
35.001815, 5.000003, 4558, 4341, 217
40.001796, 4.999981, 4585, 4382, 203
45.001809, 5.000013, 4453, 4252, 201
50.001676, 4.999867, 4609, 4375, 234
55.001826, 5.00015, 4541, 4319, 222
60.001745, 4.999919, 4616, 4383, 233
65.001688, 4.999943, 4558, 4359, 199
70.001728, 5.00004, 4492, 4283, 209
75.001743, 5.000015, 4527, 4333, 194
80.001674, 4.999931, 4687, 4484, 203
85.001691, 5.000017, 4489, 4292, 197
90.001754, 5.000063, 4576, 4379, 197
95.001734, 4.99998, 4589, 4378, 211
100.001766, 5.000032, 4653, 4462, 191
105.001799, 5.000033, 4525, 4325, 200
110.001695, 4.999896, 4652, 4443, 209
115.00176, 5.000065, 4599, 4417, 182
120.001708, 4.999948, 4665, 4470, 195
121.007941, 1.006233, 978, 944, 34
