elapsed, window, total, successful, failed
5.000541, 5.000541, 4443, 4177, 266
10.001528, 5.000987, 4571, 4290, 281
15.001535, 5.000007, 4509, 4211, 298
20.001484, 4.999949, 4185, 3928, 257
25.001538, 5.000054, 4707, 4434, 273
30.001397, 4.999859, 4563, 4289, 274
35.001479, 5.000082, 4637, 4363, 274
40.001428, 4.999949, 4582, 4322, 260
45.001407, 4.999979, 4540, 4302, 238
50.001506, 5.000099, 4627, 4357, 270
55.001477, 4.999971, 4566, 4305, 261
60.00147, 4.999993, 4585, 4314, 271
65.001441, 4.999971, 4628, 4382, 246
70.001473, 5.000032, 4571, 4321, 250
75.001479, 5.000006, 4575, 4325, 250
80.001476, 4.999997, 4679, 4406, 273
85.001485, 5.000009, 4562, 4321, 241
90.001474, 4.999989, 4642, 4392, 250
95.00153, 5.000056, 4598, 4348, 250
100.001441, 4.999911, 4709, 4478, 231
105.001477, 5.000036, 4603, 4331, 272
110.001421, 4.999944, 4652, 4410, 242
115.001435, 5.000014, 4596, 4364, 232
120.001454, 5.000019, 4697, 4444, 253
121.006628, 1.005174, 960, 915, 45
