elapsed, window, total, successful, failed
5.000664, 5.000664, 4387, 4187, 200
10.001674, 5.00101, 4558, 4279, 279
15.001521, 4.999847, 4528, 4223, 305
20.001656, 5.000135, 4204, 3947, 257
25.001534, 4.999878, 4725, 4425, 300
30.001631, 5.000097, 4557, 4278, 279
35.001529, 4.999898, 4600, 4336, 264
40.001601, 5.000072, 4607, 4357, 250
45.001651, 5.00005, 4515, 4262, 253
50.001606, 4.999955, 4614, 4365, 249
55.001597, 4.999991, 4591, 4319, 272
60.0017, 5.000103, 4582, 4309, 273
65.001604, 4.999904, 4644, 4416, 228
70.00165, 5.000046, 4556, 4322, 234
75.001546, 4.999896, 4589, 4362, 227
80.001588, 5.000042, 4638, 4386, 252
85.001664, 5.000076, 4546, 4308, 238
90.001587, 4.999923, 4552, 4309, 243
95.001589, 5.000002, 4686, 4447, 239
100.001558, 4.999969, 4630, 4390, 240
105.001639, 5.000081, 4612, 4360, 252
110.001618, 4.999979, 4650, 4419, 231
115.001612, 4.999994, 4600, 4369, 231
120.001573, 4.999961, 4710, 4467, 243
121.00875, 1.007177, 1014, 968, 46
