elapsed, window, total, successful, failed
5.001028, 5.001028, 4448, 4159, 289
10.001213, 5.000185, 4575, 4292, 283
15.001001, 4.999788, 4517, 4210, 307
20.002141, 5.00114, 4207, 3933, 274
25.001136, 4.998995, 4730, 4447, 283
30.001052, 4.999916, 4548, 4260, 288
35.001092, 5.00004, 4625, 4353, 272
40.001046, 4.999954, 4622, 4324, 298
45.000996, 4.99995, 4515, 4255, 260
50.002102, 5.001106, 4632, 4334, 298
55.00098, 4.998878, 4619, 4333, 286
60.002015, 5.001035, 4612, 4335, 277
65.002063, 5.000048, 4604, 4349, 255
70.001064, 4.999001, 4604, 4328, 276
75.00113, 5.000066, 4599, 4349, 250
80.001046, 4.999916, 4702, 4422, 280
85.001003, 4.999957, 4497, 4250, 247
90.002048, 5.001045, 4635, 4378, 257
95.001111, 4.999063, 4637, 4361, 276
100.001054, 4.999943, 4705, 4432, 273
105.001024, 4.99997, 4575, 4321, 254
110.001029, 5.000005, 4713, 4452, 261
115.001105, 5.000076, 4628, 4367, 261
120.00106, 4.999955, 4667, 4400, 267
121.008349, 1.007289, 992, 947, 45
