elapsed, window, total, successful, failed
5.001088, 5.001088, 4463, 4162, 301
10.001824, 5.000736, 4578, 4287, 291
15.001159, 4.999335, 4519, 4214, 305
20.001204, 5.000045, 4210, 3933, 277
25.001102, 4.999898, 4755, 4451, 304
30.001203, 5.000101, 4550, 4244, 306
35.001204, 5.000001, 4628, 4350, 278
40.001172, 4.999968, 4589, 4320, 269
45.001121, 4.999949, 4545, 4282, 263
50.001178, 5.000057, 4631, 4329, 302
55.0012, 5.000022, 4573, 4311, 262
60.001204, 5.000004, 4599, 4319, 280
65.001118, 4.999914, 4627, 4376, 251
70.001134, 5.000016, 4579, 4319, 260
75.001176, 5.000042, 4591, 4342, 249
80.001098, 4.999922, 4649, 4369, 280
85.001218, 5.00012, 4542, 4293, 249
90.001195, 4.999977, 4650, 4404, 246
95.001189, 4.999994, 4627, 4352, 275
100.001097, 4.999908, 4693, 4437, 256
105.001093, 4.999996, 4612, 4362, 250
110.001124, 5.000031, 4650, 4384, 266
115.001173, 5.000049, 4643, 4393, 250
120.001146, 4.999973, 4696, 4441, 255
121.005308, 1.004162, 934, 884, 50
