elapsed, window, total, successful, failed
5.00095, 5.00095,105026,98809,6217
10.001914, 5.000964,97839,91985,5854
15.001822, 4.999908,98561,92750,5811
20.001859, 5.000037,92335,87047,5288
25.001799, 4.99994,99671,94322,5349
30.001796, 4.999997,98408,93389,5019
35.00179, 4.999994,99340,94487,4853
40.001794, 5.000004,99559,94535,5024
45.001913, 5.000119,98285,93382,4903
50.001915, 5.000002,100222,95520,4702
55.001802, 4.999887,99239,94684,4555
60.001799, 4.999997,100515,95839,4676
65.001857, 5.000058,100110,95761,4349
70.001791, 4.999934,101815,97318,4497
75.00188, 5.000089,98851,94579,4272
80.001868, 4.999988,101670,97160,4510
85.001899, 5.000031,99696,95514,4182
90.001917, 5.000018,101170,96970,4200
95.001891, 4.999974,101145,96938,4207
100.001929, 5.000038,102989,98809,4180
105.001933, 5.000004,101980,97544,4436
110.001822, 4.999889,99986,95548,4438
115.001856, 5.000034,102779,98663,4116
120.001852, 4.999996,101684,97465,4219
121.006055, 1.004203,21057,20299,758

