elapsed, window, total, successful, failed
5.000984, 5.000984, 6853, 6467, 386
10.00191, 5.000926, 5909, 5598, 311
15.001989, 5.000079, 5827, 5496, 331
20.00201, 5.000021, 5556, 5258, 298
25.001976, 4.999966, 6167, 5841, 326
30.00204, 5.000064, 6108, 5749, 359
35.001026, 4.998986, 6150, 5835, 315
40.00093, 4.999904, 5629, 5330, 299
45.001913, 5.000983, 5931, 5600, 331
50.001931, 5.000018, 5910, 5627, 283
55.001931, 5.0, 6301, 5945, 356
60.001918, 4.999987, 5985, 5703, 282
65.002019, 5.000101, 6114, 5817, 297
70.001956, 4.999937, 5603, 5354, 249
75.001906, 4.99995, 6171, 5882, 289
80.001952, 5.000046, 6294, 5997, 297
85.001933, 4.999981, 6140, 5850, 290
90.002017, 5.000084, 6147, 5861, 286
95.001942, 4.999925, 6186, 5901, 285
100.00201, 5.000068, 6190, 5926, 264
105.001967, 4.999957, 6447, 6178, 269
110.002037, 5.00007, 6236, 5963, 273
115.000908, 4.998871, 6361, 6105, 256
120.001991, 5.001083, 6100, 5861, 239
121.009154, 1.007163, 1281, 1233, 48
