elapsed, window, total, successful, failed
5.000403, 5.000403, 7132, 6674, 458
10.001411, 5.001008, 5822, 5524, 298
15.001293, 4.999882, 5852, 5542, 310
20.001296, 5.000003, 5509, 5229, 280
25.001298, 5.000002, 6175, 5860, 315
30.001362, 5.000064, 6108, 5760, 348
35.001351, 4.999989, 6121, 5805, 316
40.001415, 5.000064, 5622, 5336, 286
45.001307, 4.999892, 5928, 5602, 326
50.00139, 5.000083, 6027, 5715, 312
55.001416, 5.000026, 6184, 5839, 345
60.00129, 4.999874, 6079, 5769, 310
65.001448, 5.000158, 6088, 5775, 313
70.001283, 4.999835, 5620, 5362, 258
75.001381, 5.000098, 6213, 5900, 313
80.001309, 4.999928, 6279, 5992, 287
85.001288, 4.999979, 6107, 5817, 290
90.001364, 5.000076, 6197, 5913, 284
95.00128, 4.999916, 6071, 5790, 281
100.001297, 5.000017, 6294, 6014, 280
105.001325, 5.000028, 6386, 6123, 263
110.001295, 4.99997, 6240, 5962, 278
115.001316, 5.000021, 6365, 6094, 271
120.001289, 4.999973, 6219, 5960, 259
121.007519, 1.00623, 1181, 1128, 53
