elapsed, window, total, successful, failed
5.000467, 5.000467, 6842, 6566, 276
10.001473, 5.001006, 5897, 5595, 302
15.001449, 4.999976, 5858, 5524, 334
20.001423, 4.999974, 5572, 5252, 320
25.00138, 4.999957, 6210, 5867, 343
30.001437, 5.000057, 6094, 5729, 365
35.001477, 5.00004, 6135, 5790, 345
40.001483, 5.000006, 5591, 5299, 292
45.001401, 4.999918, 5991, 5643, 348
50.001434, 5.000033, 5970, 5653, 317
55.001467, 5.000033, 6317, 5947, 370
60.001389, 4.999922, 6037, 5728, 309
65.001389, 5.0, 6081, 5783, 298
70.00145, 5.000061, 5674, 5424, 250
75.001447, 4.999997, 6141, 5843, 298
80.001541, 5.000094, 6251, 5967, 284
85.001484, 4.999943, 6126, 5837, 289
90.001454, 4.99997, 6186, 5925, 261
95.001402, 4.999948, 6139, 5880, 259
100.001395, 4.999993, 6242, 5978, 264
105.001383, 4.999988, 6213, 5961, 252
110.001404, 5.000021, 6245, 5985, 260
115.001477, 5.000073, 6355, 6106, 249
120.001486, 5.000009, 6150, 5935, 215
121.007627, 1.006141, 1200, 1156, 44
