elapsed, window, total, successful, failed
5.001047, 5.001047, 7093, 6713, 380
10.001012, 4.999965, 5818, 5523, 295
15.00202, 5.001008, 5908, 5567, 341
20.002051, 5.000031, 5564, 5248, 316
25.000945, 4.998894, 6147, 5803, 344
30.001972, 5.001027, 6070, 5728, 342
35.002093, 5.000121, 6156, 5833, 323
40.001033, 4.99894, 5596, 5305, 291
45.001012, 4.999979, 5958, 5602, 356
50.001957, 5.000945, 6020, 5666, 354
55.001999, 5.000042, 6241, 5859, 382
60.001971, 4.999972, 6046, 5734, 312
65.001987, 5.000016, 6123, 5789, 334
70.002017, 5.00003, 5723, 5417, 306
75.001998, 4.999981, 6150, 5824, 326
80.002035, 5.000037, 6290, 5962, 328
85.000984, 4.998949, 6130, 5832, 298
90.001951, 5.000967, 6251, 5938, 313
95.002048, 5.000097, 6176, 5889, 287
100.001003, 4.998955, 6239, 5941, 298
105.001975, 5.000972, 6367, 6084, 283
110.001979, 5.000004, 6308, 6004, 304
115.001981, 5.000002, 6309, 6033, 276
120.001982, 5.000001, 6221, 5972, 249
121.006125, 1.004143, 1177, 1113, 64
