elapsed, window, total, successful, failed
5.000572, 5.000572, 7090, 6841, 249
10.001591, 5.001019, 5804, 5522, 282
15.001522, 4.999931, 5807, 5501, 306
20.001545, 5.000023, 5515, 5215, 300
25.001639, 5.000094, 6176, 5867, 309
30.001525, 4.999886, 6082, 5757, 325
35.001562, 5.000037, 6122, 5809, 313
40.00151, 4.999948, 5594, 5285, 309
45.001529, 5.000019, 5977, 5624, 353
50.001508, 4.999979, 6010, 5683, 327
55.001609, 5.000101, 6207, 5840, 367
60.001554, 4.999945, 6044, 5740, 304
65.001601, 5.000047, 6106, 5781, 325
70.001531, 4.99993, 5710, 5427, 283
75.001591, 5.00006, 6166, 5848, 318
80.001516, 4.999925, 6309, 6010, 299
85.001517, 5.000001, 6142, 5842, 300
90.001511, 4.999994, 6191, 5911, 280
95.001626, 5.000115, 6079, 5831, 248
100.001617, 4.999991, 6313, 6033, 280
105.001524, 4.999907, 6310, 6042, 268
110.001501, 4.999977, 6186, 5944, 242
115.001479, 4.999978, 6306, 6055, 251
120.001572, 5.000093, 6162, 5943, 219
121.007717, 1.006145, 1196, 1154, 42
