elapsed, window, total, successful, failed
5.000998, 5.000998, 6809, 6422, 387
10.002164, 5.001166, 5835, 5558, 277
15.001024, 4.99886, 5790, 5507, 283
20.000959, 4.999935, 5576, 5263, 313
25.001994, 5.001035, 6209, 5867, 342
30.001953, 4.999959, 6032, 5707, 325
35.001958, 5.000005, 6057, 5751, 306
40.002022, 5.000064, 5661, 5381, 280
45.001955, 4.999933, 5853, 5550, 303
50.002085, 5.00013, 5968, 5681, 287
55.000978, 4.998893, 6248, 5921, 327
60.002032, 5.001054, 5989, 5707, 282
65.000953, 4.998921, 6043, 5761, 282
70.001923, 5.00097, 5643, 5401, 242
75.001948, 5.000025, 6127, 5867, 260
80.001921, 4.999973, 6257, 5999, 258
85.001968, 5.000047, 6100, 5859, 241
90.001945, 4.999977, 6173, 5905, 268
95.001982, 5.000037, 6085, 5853, 232
100.001935, 4.999953, 6207, 5963, 244
105.001927, 4.999992, 6329, 6094, 235
110.00196, 5.000033, 6270, 6024, 246
115.001991, 5.000031, 6339, 6091, 248
120.001956, 4.999965, 6097, 5853, 244
121.007204, 1.005248, 1274, 1228, 46
