elapsed, window, total, successful, failed
5.000849, 5.000849, 5874, 5568, 306
10.001777, 5.000928, 6056, 5714, 342
15.00178, 5.000003, 5915, 5577, 338
20.001752, 4.999972, 5574, 5260, 314
25.001784, 5.000032, 6298, 5974, 324
30.001857, 5.000073, 6056, 5745, 311
35.00177, 4.999913, 6034, 5764, 270
40.001766, 4.999996, 5652, 5439, 213
45.001819, 5.000053, 5952, 5717, 235
50.001771, 4.999952, 6033, 5776, 257
55.001827, 5.000056, 6205, 5914, 291
60.001798, 4.999971, 5974, 5743, 231
65.001853, 5.000055, 6127, 5893, 234
70.001757, 4.999904, 5641, 5437, 204
75.001749, 4.999992, 6227, 5981, 246
80.001809, 5.00006, 6256, 6040, 216
85.001754, 4.999945, 6096, 5866, 230
90.001827, 5.000073, 6214, 6009, 205
95.001791, 4.999964, 6179, 5964, 215
100.001794, 5.000003, 6281, 6066, 215
105.001813, 5.000019, 6320, 6121, 199
110.001768, 4.999955, 6290, 6077, 213
115.00175, 4.999982, 6393, 6196, 197
120.001745, 4.999995, 6085, 5906, 179
121.007906, 1.006161, 1271, 1239, 32
