elapsed, window, total, successful, failed
5.000332, 5.000332, 6005, 5638, 367
10.001407, 5.001075, 6032, 5684, 348
15.00133, 4.999923, 5882, 5534, 348
20.001415, 5.000085, 5617, 5308, 309
25.001405, 4.99999, 6268, 5927, 341
30.001361, 4.999956, 6080, 5785, 295
35.001333, 4.999972, 6125, 5828, 297
40.001346, 5.000013, 5708, 5443, 265
45.001426, 5.00008, 5950, 5654, 296
50.00136, 4.999934, 6025, 5737, 288
55.001404, 5.000044, 6312, 6010, 302
60.001355, 4.999951, 5996, 5754, 242
65.001344, 4.999989, 6141, 5899, 242
70.001405, 5.000061, 5607, 5385, 222
75.001417, 5.000012, 6248, 5988, 260
80.001423, 5.000006, 6312, 6065, 247
85.001416, 4.999993, 6152, 5904, 248
90.001424, 5.000008, 6148, 5912, 236
95.001484, 5.00006, 6220, 5957, 263
100.00137, 4.999886, 6406, 6162, 244
105.001412, 5.000042, 6407, 6148, 259
110.001361, 4.999949, 6228, 5995, 233
115.001406, 5.000045, 6376, 6160, 216
120.001365, 4.999959, 6155, 5943, 212
121.007513, 1.006148, 1293, 1253, 40
