elapsed, window, total, successful, failed
5.000716, 5.000716, 5940, 5585, 355
10.001651, 5.000935, 6016, 5684, 332
15.001607, 4.999956, 5926, 5596, 330
20.001682, 5.000075, 5564, 5272, 292
25.001639, 4.999957, 6268, 5982, 286
30.001663, 5.000024, 6003, 5729, 274
35.001624, 4.999961, 6042, 5794, 248
40.001642, 5.000018, 5667, 5447, 220
45.001665, 5.000023, 5870, 5642, 228
50.00168, 5.000015, 5945, 5736, 209
55.001638, 4.999958, 6141, 5929, 212
60.001644, 5.000006, 5979, 5798, 181
65.001636, 4.999992, 6079, 5881, 198
70.001694, 5.000058, 5646, 5461, 185
75.001707, 5.000013, 6106, 5902, 204
80.001646, 4.999939, 6224, 5997, 227
85.001671, 5.000025, 6078, 5878, 200
90.001834, 5.000163, 6226, 6028, 198
95.001646, 4.999812, 6113, 5899, 214
100.001661, 5.000015, 6288, 6080, 208
105.001722, 5.000061, 6421, 6185, 236
110.00172, 4.999998, 6203, 5990, 213
115.0017, 4.99998, 6437, 6235, 202
120.00171, 5.00001, 6078, 5866, 212
121.008774, 1.007064, 1278, 1243, 35
