elapsed, window, total, successful, failed
5.000762, 5.000762, 5956, 5628, 328
10.00171, 5.000948, 5998, 5665, 333
15.001698, 4.999988, 5925, 5576, 349
20.001655, 4.999957, 5619, 5310, 309
25.001645, 4.99999, 6271, 5944, 327
30.001651, 5.000006, 6106, 5773, 333
35.001649, 4.999998, 6077, 5805, 272
40.001701, 5.000052, 5631, 5381, 250
45.001703, 5.000002, 5937, 5659, 278
50.001649, 4.999946, 6040, 5787, 253
55.00164, 4.999991, 6261, 5962, 299
60.001625, 4.999985, 5933, 5703, 230
65.001669, 5.000044, 6070, 5846, 224
70.001668, 4.999999, 5677, 5449, 228
75.001652, 4.999984, 6166, 5954, 212
80.001691, 5.000039, 6252, 6036, 216
85.001677, 4.999986, 6216, 5998, 218
90.001639, 4.999962, 6140, 5899, 241
95.001718, 5.000079, 6221, 5977, 244
100.001692, 4.999974, 6322, 6117, 205
105.001622, 4.99993, 6342, 6109, 233
110.00172, 5.000098, 6233, 6030, 203
115.001655, 4.999935, 6441, 6241, 200
120.001711, 5.000056, 6057, 5856, 201
121.008864, 1.007153, 1233, 1186, 47
