elapsed, window, total, successful, failed
5.000998, 5.000998, 5851, 5537, 314
10.001939, 5.000941, 5969, 5697, 272
15.001948, 5.000009, 5873, 5605, 268
20.001912, 4.999964, 5451, 5217, 234
25.001997, 5.000085, 6224, 5971, 253
30.00197, 4.999973, 6022, 5772, 250
35.001862, 4.999892, 6026, 5788, 238
40.001958, 5.000096, 5639, 5431, 208
45.001871, 4.999913, 5878, 5645, 233
50.00196, 5.000089, 5974, 5759, 215
55.00194, 4.99998, 6191, 5971, 220
60.001969, 5.000029, 5922, 5766, 156
65.001992, 5.000023, 6019, 5849, 170
70.00189, 4.999898, 5555, 5381, 174
75.001884, 4.999994, 6227, 6015, 212
80.001925, 5.000041, 6157, 5989, 168
85.001924, 4.999999, 6077, 5891, 186
90.001878, 4.999954, 6168, 5982, 186
95.00189, 5.000012, 6161, 5989, 172
100.001883, 4.999993, 6172, 5987, 185
105.002031, 5.000148, 6357, 6158, 199
110.000999, 4.998968, 6321, 6151, 170
115.001989, 5.00099, 6333, 6151, 182
120.001923, 4.999934, 6049, 5895, 154
121.00711, 1.005187, 1256, 1233, 23
