elapsed, window, total, successful, failed
5.000272, 5.000272, 5896, 5656, 240
10.001284, 5.001012, 5991, 5674, 317
15.001195, 4.999911, 5856, 5516, 340
20.001306, 5.000111, 5590, 5315, 275
25.001351, 5.000045, 6210, 5892, 318
30.001309, 4.999958, 6099, 5776, 323
35.001183, 4.999874, 6177, 5918, 259
40.001383, 5.0002, 5651, 5395, 256
45.001262, 4.999879, 5921, 5648, 273
50.00127, 5.000008, 6057, 5775, 282
55.001315, 5.000045, 6271, 5993, 278
60.001266, 4.999951, 6022, 5793, 229
65.001261, 4.999995, 6097, 5868, 229
70.001284, 5.000023, 5660, 5447, 213
75.001194, 4.99991, 6153, 5931, 222
80.001181, 4.999987, 6202, 5994, 208
85.001244, 5.000063, 6168, 5926, 242
90.001304, 5.00006, 6320, 6093, 227
95.001252, 4.999948, 6022, 5820, 202
100.00121, 4.999958, 6315, 6121, 194
105.0012, 4.99999, 6341, 6129, 212
110.001259, 5.000059, 6257, 6068, 189
115.001194, 4.999935, 6348, 6151, 197
120.00126, 5.000066, 6103, 5909, 194
121.007277, 1.006017, 1215, 1178, 37
