elapsed, window, total, successful, failed
5.000704, 5.000704, 4812, 4573, 239
10.002005, 5.001301, 4966, 4659, 307
15.001651, 4.999646, 4961, 4635, 326
20.00165, 4.999999, 4468, 4188, 280
25.001625, 4.999975, 5095, 4792, 303
30.001592, 4.999967, 5114, 4812, 302
35.001588, 4.999996, 4956, 4663, 293
40.00172, 5.000132, 4887, 4622, 265
45.001624, 4.999904, 5038, 4764, 274
50.001687, 5.000063, 5004, 4757, 247
55.001576, 4.999889, 4969, 4703, 266
60.001663, 5.000087, 5132, 4887, 245
65.001589, 4.999926, 4984, 4714, 270
70.001649, 5.00006, 5034, 4796, 238
75.001738, 5.000089, 5038, 4811, 227
80.001607, 4.999869, 5101, 4862, 239
85.001699, 5.000092, 5133, 4901, 232
90.001665, 4.999966, 5197, 4934, 263
95.001597, 4.999932, 5063, 4836, 227
100.001581, 4.999984, 5081, 4842, 239
105.001704, 5.000123, 5137, 4881, 256
110.001671, 4.999967, 5215, 4975, 240
115.001579, 4.999908, 5041, 4799, 242
120.001669, 5.00009, 5182, 4988, 194
121.007875, 1.006206, 1130, 1087, 43
