elapsed, window, total, successful, failed
5.001187, 5.001187, 4889, 4552, 337
10.001463, 5.000276, 5020, 4685, 335
15.001197, 4.999734, 4928, 4601, 327
20.001126, 4.999929, 4467, 4189, 278
25.001196, 5.00007, 5115, 4806, 309
30.001076, 4.99988, 5090, 4784, 306
35.001187, 5.000111, 4959, 4658, 301
40.00107, 4.999883, 4933, 4630, 303
45.001185, 5.000115, 5086, 4805, 281
50.001067, 4.999882, 4995, 4737, 258
55.001183, 5.000116, 5007, 4719, 288
60.001097, 4.999914, 5087, 4823, 264
65.001061, 4.999964, 5014, 4719, 295
70.001173, 5.000112, 5071, 4809, 262
75.001122, 4.999949, 5065, 4849, 216
80.001086, 4.999964, 5077, 4831, 246
85.001096, 5.00001, 5133, 4906, 227
90.00115, 5.000054, 5194, 4942, 252
95.001173, 5.000023, 5029, 4789, 240
100.001144, 4.999971, 5026, 4801, 225
105.001075, 4.999931, 5147, 4899, 248
110.001098, 5.000023, 5152, 4935, 217
115.001047, 4.999949, 5132, 4885, 247
120.001176, 5.000129, 5189, 4980, 209
121.006148, 1.004972, 1173, 1124, 49
