elapsed, window, total, successful, failed
5.000464, 5.000464, 4882, 4570, 312
10.001504, 5.00104, 4979, 4672, 307
15.001446, 4.999942, 4920, 4603, 317
20.001395, 4.999949, 4445, 4169, 276
25.001472, 5.000077, 5108, 4808, 300
30.001375, 4.999903, 5097, 4809, 288
35.001344, 4.999969, 4949, 4684, 265
40.001362, 5.000018, 4846, 4591, 255
45.001449, 5.000087, 5100, 4817, 283
50.001475, 5.000026, 4997, 4764, 233
55.001484, 5.000009, 5005, 4748, 257
60.001468, 4.999984, 5081, 4827, 254
65.001383, 4.999915, 4954, 4719, 235
70.001388, 5.000005, 5081, 4839, 242
75.00145, 5.000062, 5058, 4842, 216
80.001357, 4.999907, 5047, 4838, 209
85.001437, 5.00008, 5155, 4909, 246
90.001466, 5.000029, 5166, 4930, 236
95.001418, 4.999952, 5017, 4783, 234
100.001426, 5.000008, 5120, 4893, 227
105.001399, 4.999973, 5133, 4869, 264
110.00142, 5.000021, 5120, 4897, 223
115.001409, 4.999989, 5070, 4833, 237
120.001437, 5.000028, 5215, 4999, 216
121.004487, 1.00305, 1168, 1127, 41
