elapsed, window, total, successful, failed
5.00062, 5.00062, 4782, 4576, 206
10.001637, 5.001017, 4998, 4700, 298
15.001611, 4.999974, 4922, 4623, 299
20.001563, 4.999952, 4452, 4182, 270
25.001605, 5.000042, 5069, 4774, 295
30.001501, 4.999896, 5091, 4810, 281
35.001486, 4.999985, 4935, 4660, 275
40.001505, 5.000019, 4910, 4652, 258
45.001507, 5.000002, 4974, 4715, 259
50.00155, 5.000043, 5060, 4830, 230
55.001561, 5.000011, 4978, 4731, 247
60.00151, 4.999949, 5127, 4881, 246
65.001582, 5.000072, 4968, 4699, 269
70.001523, 4.999941, 5023, 4786, 237
75.001571, 5.000048, 5076, 4876, 200
80.001525, 4.999954, 5060, 4842, 218
85.001509, 4.999984, 5158, 4914, 244
90.001641, 5.000132, 5190, 4955, 235
95.001561, 4.99992, 4959, 4748, 211
100.001525, 4.999964, 5099, 4889, 210
105.001533, 5.000008, 5116, 4887, 229
110.001583, 5.00005, 5090, 4873, 217
115.001636, 5.000053, 5153, 4908, 245
120.001533, 4.999897, 5137, 4939, 198
121.009853, 1.00832, 1193, 1151, 42
