elapsed, window, total, successful, failed
5.000868, 5.000868, 4865, 4531, 334
10.001746, 5.000878, 5004, 4698, 306
15.001756, 5.00001, 4890, 4601, 289
20.001754, 4.999998, 4429, 4183, 246
25.001759, 5.000005, 5101, 4825, 276
30.001798, 5.000039, 5071, 4794, 277
35.001805, 5.000007, 4911, 4659, 252
40.001826, 5.000021, 4892, 4640, 252
45.001818, 4.999992, 5038, 4785, 253
50.001816, 4.999998, 4953, 4729, 224
55.00173, 4.999914, 4964, 4728, 236
60.001881, 5.000151, 5057, 4821, 236
65.001843, 4.999962, 5015, 4775, 240
70.001814, 4.999971, 5059, 4826, 233
75.001835, 5.000021, 5055, 4836, 219
80.001817, 4.999982, 4986, 4783, 203
85.001745, 4.999928, 5169, 4940, 229
90.001795, 5.00005, 5242, 5003, 239
95.001861, 5.000066, 4955, 4761, 194
100.001809, 4.999948, 5092, 4891, 201
105.001784, 4.999975, 5112, 4882, 230
110.001859, 5.000075, 5157, 4946, 211
115.001899, 5.00004, 5101, 4872, 229
120.001726, 4.999827, 5127, 4944, 183
121.006938, 1.005212, 1202, 1157, 45
