elapsed, window, total, successful, failed
5.000691, 5.000691, 4898, 4548, 350
10.001788, 5.001097, 5034, 4693, 341
15.001814, 5.000026, 4903, 4572, 331
20.001824, 5.00001, 4459, 4173, 286
25.001884, 5.00006, 5137, 4793, 344
30.001798, 4.999914, 5093, 4782, 311
35.001852, 5.000054, 4968, 4674, 294
40.001827, 4.999975, 4878, 4586, 292
45.001815, 4.999988, 5108, 4811, 297
50.001682, 4.999867, 4985, 4721, 264
55.00177, 5.000088, 5045, 4748, 297
60.00174, 4.99997, 5058, 4784, 274
65.001771, 5.000031, 5038, 4734, 304
70.00173, 4.999959, 5072, 4826, 246
75.001711, 4.999981, 5061, 4810, 251
80.001844, 5.000133, 5080, 4844, 236
85.00182, 4.999976, 5168, 4903, 265
90.001769, 4.999949, 5145, 4883, 262
95.001837, 5.000068, 5104, 4862, 242
100.001792, 4.999955, 5074, 4837, 237
105.00172, 4.999928, 5154, 4885, 269
110.00177, 5.00005, 5116, 4889, 227
115.0017, 4.99993, 5125, 4846, 279
120.001699, 4.999999, 5200, 4962, 238
121.004906, 1.003207, 1198, 1151, 47
