elapsed, window, total, successful, failed
5.000984, 5.000984,106469,100645,5824
10.00191, 5.000926,101148,95545,5603
15.001989, 5.000079,99943,94176,5767
20.00201, 5.000021,93427,88231,5196
25.001976, 4.999966,105248,99593,5655
30.00204, 5.000064,103416,97801,5615
35.001026, 4.998986,102900,97718,5182
40.00093, 4.999904,96987,92193,4794
45.001913, 5.000983,101490,96283,5207
50.001931, 5.000018,101973,97133,4840
55.001931, 5.0,104847,99507,5340
60.001918, 4.999987,102548,97961,4587
65.002019, 5.000101,103061,98302,4759
70.001956, 4.999937,98099,93827,4272
75.001906, 4.99995,104448,99959,4489
80.001952, 5.000046,105434,101048,4386
85.001933, 4.999981,104448,99973,4475
90.002017, 5.000084,105495,101023,4472
95.001942, 4.999925,103779,99529,4250
100.00201, 5.000068,105761,101541,4220
105.001967, 4.999957,107039,102635,4404
110.002037, 5.00007,105867,101708,4159
115.000908, 4.998871,106985,102761,4224
120.001991, 5.001083,104526,100711,3815
121.009154, 1.007163,21919,21141,778

