elapsed, window, total, successful, failed
5.000663, 5.000663, 3616, 3368, 248
10.001754, 5.001091, 2990, 2796, 194
15.001652, 4.999898, 3208, 3032, 176
20.001662, 5.00001, 3072, 2912, 160
25.001658, 4.999996, 3096, 2922, 174
30.001532, 4.999874, 3076, 2898, 178
35.001557, 5.000025, 3177, 2989, 188
40.001545, 4.999988, 3110, 2953, 157
45.001657, 5.000112, 3150, 3002, 148
50.001581, 4.999924, 3018, 2878, 140
55.001657, 5.000076, 3057, 2913, 144
60.001665, 5.000008, 3127, 2980, 147
65.001613, 4.999948, 3215, 3068, 147
70.001664, 5.000051, 3192, 3069, 123
75.001591, 4.999927, 2714, 2597, 117
80.001611, 5.00002, 3133, 3002, 131
85.001608, 4.999997, 3057, 2918, 139
90.001669, 5.000061, 3035, 2922, 113
95.001533, 4.999864, 2963, 2858, 105
100.001615, 5.000082, 2979, 2867, 112
105.001658, 5.000043, 3007, 2873, 134
110.00165, 4.999992, 3116, 3004, 112
115.001705, 5.000055, 3104, 3020, 84
120.001545, 4.99984, 3051, 2945, 106
121.004668, 1.003123, 618, 590, 28
