elapsed, window, total, successful, failed
5.000602, 5.000602, 3597, 3496, 101
10.001669, 5.001067, 3010, 2798, 212
15.001665, 4.999996, 3208, 3027, 181
20.001665, 5.0, 3085, 2911, 174
25.001604, 4.999939, 3085, 2907, 178
30.001608, 5.000004, 3073, 2870, 203
35.001605, 4.999997, 3198, 3008, 190
40.001566, 4.999961, 3134, 2974, 160
45.001609, 5.000043, 3175, 3020, 155
50.0016, 4.999991, 2997, 2834, 163
55.001611, 5.000011, 3058, 2901, 157
60.001659, 5.000048, 3182, 3039, 143
65.001602, 4.999943, 3174, 3018, 156
70.001692, 5.00009, 3187, 3051, 136
75.001647, 4.999955, 2763, 2645, 118
80.001625, 4.999978, 3122, 2987, 135
85.001561, 4.999936, 3025, 2879, 146
90.001596, 5.000035, 3036, 2919, 117
95.001595, 4.999999, 2964, 2854, 110
100.001532, 4.999937, 3001, 2896, 105
105.001645, 5.000113, 3016, 2883, 133
110.001621, 4.999976, 3123, 3015, 108
115.001647, 5.000026, 3114, 3013, 101
120.001655, 5.000008, 3013, 2917, 96
121.003721, 1.002066, 606, 578, 28
