elapsed, window, total, successful, failed
5.00078, 5.00078, 3619, 3361, 258
10.001807, 5.001027, 2999, 2803, 196
15.001792, 4.999985, 3232, 3057, 175
20.001762, 4.99997, 3063, 2898, 165
25.001793, 5.000031, 3092, 2914, 178
30.001776, 4.999983, 3064, 2881, 183
35.001717, 4.999941, 3175, 3007, 168
40.001818, 5.000101, 3105, 2950, 155
45.001819, 5.000001, 3165, 3024, 141
50.001724, 4.999905, 3011, 2869, 142
55.001719, 4.999995, 3017, 2890, 127
60.001715, 4.999996, 3161, 3030, 131
65.001753, 5.000038, 3147, 3002, 145
70.00169, 4.999937, 3213, 3098, 115
75.001728, 5.000038, 2760, 2656, 104
80.001728, 5.0, 3095, 2976, 119
85.001766, 5.000038, 3017, 2893, 124
90.001698, 4.999932, 3003, 2891, 112
95.001724, 5.000026, 2989, 2883, 106
100.001721, 4.999997, 2961, 2868, 93
105.001775, 5.000054, 3008, 2917, 91
110.001814, 5.000039, 3155, 3053, 102
115.0017, 4.999886, 3050, 2955, 95
120.001793, 5.000093, 3098, 3002, 96
121.003809, 1.002016, 613, 594, 19
